file,timestamp,view,background,threshold,n_det,omega_count,omega_score,flags,note
cap_001817,2026-09-09T13:34:56.595,horizontal,,,0,3,0.7023,YOLO-omega,
cap_001818,2026-09-09T13:34:56.723,horizontal,,,0,4,0.6962,YOLO-omega,
cap_001819,2026-09-09T13:34:56.849,horizontal,,,0,4,0.6841,YOLO-omega,
cap_001820,2026-09-09T13:34:56.947,horizontal,,,0,4,0.6766,YOLO-omega,
cap_001821,2026-09-09T13:34:57.075,horizontal,,,0,4,0.7600,YOLO-omega,
cap_001822,2026-09-09T13:34:57.173,horizontal,,,0,3,0.7269,YOLO-omega,
cap_001823,2026-09-09T13:34:57.300,horizontal,,,0,3,0.8942,YOLO-omega,
cap_001824,2026-09-09T13:34:57.395,horizontal,,,0,3,0.7570,YOLO-omega,
cap_001825,2026-09-09T13:34:57.527,horizontal,,,0,2,0.6543,YOLO-omega,
cap_001826,2026-09-09T13:34:57.651,horizontal,,,0,4,0.6749,YOLO-omega,
cap_001827,2026-09-09T13:34:57.749,horizontal,,,0,3,0.6613,YOLO-omega,
cap_001828,2026-09-09T13:34:57.876,horizontal,,,0,3,0.8124,YOLO-omega,
cap_001829,2026-09-09T13:34:57.970,horizontal,,,0,3,0.6525,YOLO-omega,
cap_001830,2026-09-09T13:34:58.100,horizontal,,,0,4,0.8599,YOLO-omega,
cap_001831,2026-09-09T13:34:58.196,horizontal,,,0,3,0.6584,YOLO-omega,
cap_001832,2026-09-09T13:34:58.323,horizontal,,,0,4,0.8627,YOLO-omega,
cap_001833,2026-09-09T13:34:58.419,horizontal,,,0,4,0.6710,YOLO-omega,
cap_001834,2026-09-09T13:34:58.547,horizontal,,,0,5,0.6939,YOLO-omega,
cap_001835,2026-09-09T13:34:58.678,horizontal,,,0,4,0.8382,YOLO-omega,
cap_001836,2026-09-09T13:34:58.771,horizontal,,,0,4,0.8784,YOLO-omega,
cap_001837,2026-09-09T13:34:58.898,horizontal,,,0,4,0.8888,YOLO-omega,
cap_001838,2026-09-09T13:34:58.993,horizontal,,,0,3,0.7865,YOLO-omega,
cap_001839,2026-09-09T13:34:59.123,horizontal,,,0,3,0.8443,YOLO-omega,
cap_001840,2026-09-09T13:34:59.220,horizontal,,,0,3,0.6828,YOLO-omega,
cap_001841,2026-09-09T13:34:59.348,horizontal,,,0,3,0.6718,YOLO-omega,
cap_001842,2026-09-09T13:34:59.442,horizontal,,,0,3,0.8044,YOLO-omega,
cap_001843,2026-09-09T13:34:59.570,horizontal,,,0,2,0.6764,YOLO-omega,
cap_001844,2026-09-09T13:34:59.698,horizontal,,,0,3,0.6638,YOLO-omega,
cap_001845,2026-09-09T13:34:59.793,horizontal,,,0,4,0.8217,YOLO-omega,
cap_001846,2026-09-09T13:34:59.924,horizontal,,,0,4,0.7883,YOLO-omega,
cap_001847,2026-09-09T13:35:00.018,horizontal,,,0,4,0.8955,YOLO-omega,
cap_001848,2026-09-09T13:35:00.148,horizontal,,,0,3,0.8981,YOLO-omega,
cap_001849,2026-09-09T13:35:00.245,horizontal,,,0,3,0.8767,YOLO-omega,
cap_001850,2026-09-09T13:35:00.370,horizontal,,,0,3,0.7717,YOLO-omega,
cap_001851,2026-09-09T13:35:00.501,horizontal,,,0,3,0.6845,YOLO-omega,
cap_001852,2026-09-09T13:35:00.596,horizontal,,,0,3,0.6977,YOLO-omega,
cap_001853,2026-09-09T13:35:00.725,horizontal,,,0,3,0.8114,YOLO-omega,
